time,distance(meters),num_sats,flags
19691231_190507,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190508,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190509,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190510,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190511,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190512,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190513,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190514,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190515,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190516,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190517,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190518,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190519,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190520,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190521,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190522,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190523,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190524,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190525,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190526,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
19691231_190527,100.00, 9, 1
